frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,smoothed_composite,onset_slope,event_status,is_neutral_frame,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,hs_anger,hs_contempt,hs_disgust,hs_fear,hs_happiness,hs_neutral,hs_sadness,hs_surprise,mp_face_detected,hs_face_detected,latency_ms,cpu_percent,ram_mb
7371,245.946,mp,0.2561,Disgust,---,---,AMBIGUOUS,---,0.1232,0.3078,0.4257,0.1785,0.3264,0.2561,0.1453,0.1322,0.1767,0.0000,0.1217,0.1220,0.1232,0.1785,0.1785,0.1483,0.0269,0.1302,-0.001552,IDLE,0,-0.1425,0.0035,0.1534,0.1373,0.0045,0.0032,0.0005,0.6309,0.2943,0.0480,0.0867,0.0013,0.0019,0.0035,0.0033,0.0730,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.0000,0.3264,0.0904,0.0640,0.0838,0.1606,0.0094,0.4257,0.1232,0.0520,0.0529,0.1187,0.0576,1,1,36.3,99.7,383.3
7372,245.979,mp,0.2570,Disgust,---,---,AMBIGUOUS,---,0.1236,0.3081,0.4285,0.1804,0.1378,0.2570,0.1464,0.1330,0.1776,0.0000,0.1187,0.1231,0.1236,0.1804,0.1804,0.1494,0.0281,0.1313,-0.001221,IDLE,0,-0.1460,0.0029,0.1567,0.1402,0.0044,0.0033,0.0005,0.6304,0.3005,0.0500,0.0852,0.0010,0.0014,0.0029,0.0025,0.0776,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0000,0.1378,0.0613,0.0000,0.0589,0.1592,0.0093,0.4285,0.1236,0.0518,0.0522,0.1184,0.0568,1,1,43.7,99.7,383.3
7373,246.012,mp,0.2562,Disgust,---,---,AMBIGUOUS,---,0.1238,0.3057,0.4235,0.1820,0.1309,0.2562,0.1471,0.1340,0.1777,0.0000,0.1191,0.1237,0.1238,0.1820,0.1820,0.1501,0.0283,0.1324,-0.000895,IDLE,0,-0.1483,0.0025,0.1581,0.1426,0.0043,0.0035,0.0005,0.6309,0.3039,0.0516,0.0846,0.0008,0.0011,0.0025,0.0021,0.0820,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0000,0.1309,0.0464,0.0000,0.0480,0.1592,0.0095,0.4235,0.1238,0.0532,0.0533,0.1193,0.0581,1,1,46.1,99.7,383.3
7374,246.046,mp,0.2570,Disgust,---,---,AMBIGUOUS,---,0.1253,0.3069,0.4207,0.1823,0.0363,0.2570,0.1481,0.1344,0.1787,0.0000,0.1181,0.1242,0.1253,0.1823,0.1823,0.1511,0.0284,0.1336,-0.000584,IDLE,0,-0.1479,0.0024,0.1570,0.1429,0.0042,0.0035,0.0005,0.6291,0.3034,0.0525,0.0858,0.0008,0.0011,0.0024,0.0020,0.0828,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0239,0.0285,0.0363,0.0089,0.1614,0.0094,0.4207,0.1253,0.0531,0.0533,0.1200,0.0567,1,1,34.1,99.7,383.3
7375,246.079,mp,0.2579,Disgust,---,---,AMBIGUOUS,---,0.1262,0.3078,0.4190,0.1830,0.0239,0.2579,0.1489,0.1351,0.1796,0.0000,0.1185,0.1249,0.1262,0.1830,0.1830,0.1520,0.0293,0.1347,-0.000273,IDLE,0,-0.1493,0.0024,0.1583,0.1445,0.0042,0.0035,0.0005,0.6287,0.3041,0.0532,0.0860,0.0008,0.0011,0.0024,0.0020,0.0836,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0239,0.0203,0.0035,0.0195,0.1616,0.0094,0.4190,0.1262,0.0536,0.0536,0.1195,0.0570,1,1,46.0,99.7,383.3
7376,246.113,mp,0.2624,Disgust,---,---,AMBIGUOUS,---,0.1369,0.3156,0.4117,0.1827,0.0305,0.2624,0.1552,0.1404,0.1863,0.0000,0.1238,0.1308,0.1369,0.1827,0.1827,0.1581,0.0425,0.1359,0.000058,IDLE,0,-0.1476,0.0023,0.1549,0.1442,0.0042,0.0036,0.0004,0.6285,0.3041,0.0529,0.0864,0.0007,0.0010,0.0023,0.0020,0.0846,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0008,0.0305,0.0000,0.0141,0.0000,0.1572,0.0096,0.4117,0.1369,0.0549,0.0540,0.1125,0.0631,1,1,41.7,99.7,383.3
7377,246.146,mp,0.2636,Disgust,---,---,AMBIGUOUS,---,0.1193,0.3174,0.4462,0.1828,0.1007,0.2636,0.1447,0.1323,0.1780,0.0000,0.1165,0.1219,0.1193,0.1828,0.1828,0.1477,0.0247,0.1370,0.000368,IDLE,0,-0.1461,0.0021,0.1552,0.1406,0.0041,0.0036,0.0005,0.6240,0.3081,0.0510,0.0898,0.0007,0.0009,0.0021,0.0019,0.0862,0.0000,0.0000,0.0000,0.0000,0.0013,0.0009,0.0000,0.0487,0.0000,0.1007,0.0046,0.1576,0.0089,0.4462,0.1193,0.0561,0.0499,0.1046,0.0574,1,1,46.0,99.7,383.3
7378,246.179,mp,0.3045,Disgust,---,---,AMBIGUOUS,---,0.1370,0.3862,0.4799,0.1821,0.0025,0.3045,0.1550,0.1405,0.2004,0.0000,0.1232,0.1308,0.1370,0.1821,0.1821,0.1579,0.0432,0.1380,0.000672,IDLE,0,-0.1489,0.0019,0.1592,0.1419,0.0041,0.0037,0.0005,0.6209,0.3084,0.0485,0.0880,0.0006,0.0008,0.0019,0.0017,0.0862,0.0000,0.0000,0.0000,0.0000,0.0025,0.0005,0.0000,0.0003,0.0000,0.0000,0.0000,0.1563,0.0076,0.4799,0.1370,0.0411,0.0409,0.0728,0.0644,1,1,41.8,99.7,383.3
7379,246.213,mp,0.2507,Disgust,---,---,AMBIGUOUS,---,0.1363,0.2988,0.3544,0.1786,0.0268,0.2507,0.1532,0.1421,0.1815,0.0000,0.1223,0.1299,0.1363,0.1786,0.1786,0.1560,0.0449,0.1391,0.000918,IDLE,0,-0.1424,0.0017,0.1436,0.1440,0.0043,0.0036,0.0005,0.6109,0.3180,0.0463,0.0825,0.0005,0.0007,0.0017,0.0014,0.0871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0072,0.0268,0.0000,0.0000,0.0000,0.1523,0.0095,0.3544,0.1363,0.0486,0.0644,0.1537,0.0806,1,1,51.1,99.7,383.3
7380,246.246,mp,0.2533,Disgust,---,---,AMBIGUOUS,---,0.1347,0.3030,0.3632,0.1788,0.0114,0.2533,0.1523,0.1413,0.1816,0.0000,0.1212,0.1291,0.1347,0.1788,0.1788,0.1552,0.0431,0.1402,0.001000,IDLE,0,-0.1432,0.0017,0.1379,0.1514,0.0043,0.0035,0.0005,0.6042,0.3259,0.0467,0.0821,0.0005,0.0007,0.0017,0.0014,0.0865,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0114,0.0000,0.0064,0.1526,0.0094,0.3632,0.1347,0.0486,0.0624,0.1493,0.0798,1,1,39.8,99.7,383.3
7381,246.279,mp,0.2309,Disgust,---,---,AMBIGUOUS,---,0.1122,0.2684,0.3569,0.1747,0.0331,0.2309,0.1372,0.1269,0.1622,0.0000,0.1092,0.1147,0.1122,0.1747,0.1747,0.1400,0.0140,0.1399,0.000858,IDLE,0,-0.1345,0.0015,0.1246,0.1469,0.0046,0.0034,0.0004,0.6049,0.3240,0.0427,0.0787,0.0005,0.0007,0.0015,0.0013,0.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0092,0.0331,0.0000,0.0000,0.0000,0.1638,0.0086,0.3569,0.1122,0.0509,0.0611,0.1860,0.0606,1,1,52.0,99.7,383.3
7382,246.313,mp,0.2703,Disgust,---,---,AMBIGUOUS,---,0.0879,0.3280,0.4084,0.1838,1.2898,0.2703,0.1262,0.1191,0.1647,0.0000,0.1249,0.1012,0.0879,0.1838,0.1838,0.1271,0.0000,0.1404,0.000796,IDLE,0,-0.1276,0.0018,0.1073,0.1520,0.0042,0.0035,0.0004,0.6043,0.3041,0.0486,0.1217,0.0003,0.0004,0.0018,0.0018,0.0890,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0433,0.1764,1.2898,0.2714,0.1981,0.0124,0.4084,0.0879,0.0700,0.0562,0.1147,0.0522,1,1,33.5,99.7,383.3
7383,246.346,mp,0.2680,Disgust,---,---,AMBIGUOUS,---,0.0825,0.3208,0.4047,0.1888,0.6477,0.2680,0.1250,0.1194,0.1621,0.0000,0.1108,0.1003,0.0825,0.1888,0.1888,0.1248,0.0000,0.1406,0.000707,IDLE,0,-0.1204,0.0024,0.0936,0.1530,0.0045,0.0035,0.0004,0.6006,0.2993,0.0569,0.1434,0.0002,0.0003,0.0023,0.0024,0.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.2469,0.6477,0.1505,0.1980,0.0132,0.4047,0.0825,0.0762,0.0602,0.1105,0.0546,1,1,34.5,99.7,383.3
7384,246.379,mp,0.2672,Disgust,---,---,AMBIGUOUS,---,0.0844,0.3197,0.3979,0.1884,0.0617,0.2672,0.1260,0.1199,0.1627,0.0000,0.1000,0.1008,0.0844,0.1884,0.1884,0.1261,0.0000,0.1400,0.000530,IDLE,0,-0.1176,0.0025,0.0872,0.1538,0.0046,0.0035,0.0004,0.5987,0.2946,0.0586,0.1454,0.0002,0.0002,0.0023,0.0025,0.0876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0003,0.0522,0.0617,0.0000,0.2001,0.0131,0.3979,0.0844,0.0748,0.0609,0.1150,0.0538,1,1,59.6,99.7,383.3
7385,246.413,mp,0.2715,Disgust,---,---,AMBIGUOUS,---,0.0680,0.3254,0.4426,0.1905,0.1151,0.2715,0.1170,0.1125,0.1562,0.0000,0.0935,0.0952,0.0680,0.1905,0.1905,0.1138,0.0000,0.1394,0.000345,IDLE,0,-0.1182,0.0021,0.0907,0.1508,0.0048,0.0034,0.0003,0.6193,0.2980,0.0588,0.1414,0.0002,0.0002,0.0020,0.0021,0.0914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0048,0.1151,0.0041,0.0000,0.0633,0.1863,0.0139,0.4426,0.0680,0.0924,0.0544,0.0970,0.0454,1,1,43.0,99.7,383.3
7386,246.446,mp,0.2733,Disgust,---,---,AMBIGUOUS,---,0.0794,0.3272,0.4692,0.1924,0.1133,0.2733,0.1246,0.1169,0.1629,0.0000,0.0997,0.1014,0.0794,0.1924,0.1924,0.1236,0.0000,0.1387,0.000176,IDLE,0,-0.1239,0.0018,0.0987,0.1534,0.0045,0.0034,0.0004,0.6289,0.2999,0.0594,0.1367,0.0001,0.0002,0.0017,0.0018,0.0952,0.0000,0.0000,0.0000,0.0000,0.0004,0.0005,0.0000,0.1133,0.0190,0.0000,0.0565,0.1864,0.0086,0.4692,0.0794,0.0549,0.0470,0.1134,0.0411,1,1,56.1,99.7,383.3
7387,246.480,mp,0.2603,Disgust,STRESS,STARTLE,AMBIGUOUS,---,0.0869,0.2966,0.2992,0.2059,4.2716,0.2603,0.1345,0.1300,0.1645,0.0000,0.1906,0.1168,0.0869,0.2059,0.2059,0.1337,0.0080,0.1349,-0.000318,IDLE,0,-0.0496,0.0799,0.1068,0.1497,0.0066,0.0030,0.0003,0.6257,0.2939,0.0794,0.2792,0.0004,0.0005,0.0388,0.0799,0.1135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0626,0.5478,0.6003,4.2716,0.4038,0.1314,0.0181,0.2992,0.0869,0.2241,0.0564,0.1192,0.0647,1,1,48.1,99.7,383.3
7388,246.513,mp,0.2280,Happiness,STRESS,---,AMBIGUOUS,---,0.0571,0.3084,0.4981,0.1074,0.9767,0.2280,0.0772,0.0762,0.1224,0.0000,0.0803,0.0683,0.0571,0.1074,0.1074,0.0783,0.0000,0.1299,-0.000921,IDLE,0,0.1897,0.2687,0.0661,0.0811,0.0173,0.0028,0.0004,0.6056,0.3228,0.0752,0.2356,0.0003,0.0003,0.1266,0.2687,0.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.3207,0.9767,0.0000,0.0000,0.0000,0.1158,0.0167,0.1490,0.0571,0.4981,0.0429,0.0680,0.0523,1,1,54.8,99.7,383.3
7389,246.546,mp,0.2474,Happiness,STRESS,---,AMBIGUOUS,---,0.0762,0.3134,0.4453,0.1484,0.5658,0.2474,0.1051,0.1018,0.1453,0.0000,0.0939,0.0933,0.0762,0.1484,0.1484,0.1063,0.0088,0.1293,-0.001083,IDLE,0,0.1095,0.1990,0.0734,0.0980,0.0180,0.0030,0.0004,0.6256,0.3327,0.0802,0.2544,0.0003,0.0003,0.0943,0.1990,0.1361,0.0000,0.0000,0.0000,0.0000,0.0047,0.0000,0.0210,0.0000,0.1489,0.5658,1.2295,0.1122,0.0156,0.1653,0.0762,0.4453,0.0399,0.0855,0.0599,1,1,54.2,99.7,383.3
7390,246.580,mp,0.2543,Happiness,STRESS,---,AMBIGUOUS,---,0.0719,0.3130,0.4618,0.1663,0.4512,0.2543,0.1097,0.1070,0.1484,0.0000,0.0949,0.0976,0.0719,0.1663,0.1663,0.1093,0.0059,0.1286,-0.001125,IDLE,0,0.0752,0.1668,0.0763,0.0987,0.0174,0.0028,0.0004,0.6271,0.3398,0.0783,0.2695,0.0003,0.0003,0.0777,0.1668,0.1337,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4512,0.5347,0.1100,0.0159,0.1625,0.0719,0.4618,0.0393,0.0802,0.0585,1,1,48.3,99.7,383.3
7391,246.613,mp,0.2021,Happiness,JOY,---,AGREE_JOY,---,0.0795,0.3233,0.4690,0.0202,1.1034,0.2021,0.0558,0.0521,0.1105,0.0000,0.0679,0.0509,0.0795,0.0202,0.0795,0.0400,0.0268,0.1268,-0.001357,IDLE,0,0.3747,0.4416,0.0602,0.0820,0.0209,0.0029,0.0005,0.6194,0.3560,0.0567,0.1761,0.0002,0.0002,0.2274,0.4416,0.1705,0.0000,0.0000,0.0000,0.0000,0.0009,0.0041,0.1047,1.1034,0.0000,0.0000,0.0000,0.0878,0.0162,0.1856,0.0795,0.4690,0.0316,0.0691,0.0611,1,1,51.8,99.8,383.3
7392,246.646,mp,0.2402,Happiness,STRESS,---,AMBIGUOUS,---,0.0807,0.3275,0.4556,0.1092,1.3924,0.2402,0.0921,0.0884,0.1386,0.0000,0.1010,0.0835,0.0807,0.1092,0.1092,0.0939,0.0249,0.1258,-0.001484,IDLE,0,0.1999,0.2788,0.0636,0.0985,0.0162,0.0030,0.0005,0.6194,0.3706,0.0785,0.2226,0.0002,0.0002,0.1429,0.2788,0.1472,0.0000,0.0000,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.6524,1.3924,2.6694,0.0931,0.0163,0.1906,0.0807,0.4556,0.0322,0.0693,0.0624,1,1,45.8,99.8,383.3
7393,246.680,haar,0.2937,Fear,JOY,---,AMBIGUOUS,---,0.4850,0.4775,0.4850,0.0179,0.9645,0.2937,0.2982,0.2168,0.3434,0.2937,0.2672,0.2748,0.4850,0.0179,0.4850,0.0933,0.4380,0.1272,-0.001285,IDLE,0,0.3879,0.4377,0.0562,0.0703,0.0237,0.0030,0.0009,0.6084,0.3668,0.0575,0.1668,0.0002,0.0002,0.2393,0.4377,0.1793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0121,0.2250,0.9645,0.0000,0.0000,0.0000,0.0783,0.0046,0.0815,0.4850,0.1089,0.0144,0.1488,0.0783,1,1,47.8,99.8,383.3
7394,246.713,mp,0.2398,Happiness,JOY,---,AGREE_JOY,---,0.0923,0.3997,0.5475,0.0000,0.2415,0.2398,0.0554,0.0514,0.1261,0.2398,0.0510,0.0513,0.0923,0.0000,0.0923,0.0000,0.0486,0.1253,-0.001410,IDLE,0,0.5272,0.5382,0.0470,0.0619,0.0215,0.0035,0.0010,0.6161,0.3322,0.0538,0.1332,0.0001,0.0001,0.3344,0.5382,0.1874,0.0000,0.0000,0.0000,0.0000,0.0151,0.0037,0.0000,0.2415,0.0000,0.0000,0.0000,0.0727,0.0158,0.1281,0.0923,0.5475,0.0205,0.0503,0.0727,1,1,45.9,99.8,383.3
7395,246.746,mp,0.2421,Happiness,JOY,---,AGREE_JOY,---,0.0909,0.4004,0.5502,0.0047,0.8073,0.2421,0.0564,0.0527,0.1269,0.2421,0.0630,0.0523,0.0909,0.0047,0.0909,0.0206,0.0473,0.1235,-0.001521,IDLE,0,0.4335,0.4705,0.0570,0.0805,0.0151,0.0034,0.0009,0.6219,0.3449,0.0637,0.1601,0.0002,0.0001,0.2831,0.4705,0.1705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2959,0.8073,0.1399,0.0727,0.0159,0.1282,0.0909,0.5502,0.0204,0.0494,0.0723,1,1,48.7,99.8,383.3
7396,246.780,mp,0.2470,Happiness,JOY,---,AGREE_JOY,---,0.0942,0.3978,0.5456,0.0208,0.3527,0.2470,0.0648,0.0600,0.1329,0.2470,0.0604,0.0602,0.0942,0.0208,0.0942,0.0442,0.0514,0.1219,-0.001293,IDLE,0,0.3935,0.4437,0.0614,0.0865,0.0146,0.0033,0.0009,0.6233,0.3457,0.0649,0.1719,0.0002,0.0002,0.2577,0.4437,0.1638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0363,0.3527,0.4821,0.0714,0.0147,0.1306,0.0942,0.5456,0.0193,0.0543,0.0699,1,1,45.5,99.8,383.3
7397,246.813,haar,0.1966,Fear,JOY,---,AMBIGUOUS,---,0.4519,0.3276,0.4519,0.0000,0.3049,0.1966,0.2711,0.1995,0.2915,0.1966,0.2321,0.2637,0.4519,0.0000,0.4519,0.0000,0.4355,0.1232,-0.000668,IDLE,0,0.4791,0.5037,0.0554,0.0646,0.0248,0.0032,0.0009,0.6248,0.3467,0.0529,0.1437,0.0002,0.0001,0.3052,0.5037,0.1659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.3049,0.0614,0.0000,0.0000,0.0000,0.0273,0.0044,0.0273,0.4519,0.1494,0.0142,0.2319,0.0935,1,1,33.9,99.8,383.3
7398,246.847,haar,0.2296,Fear,JOY,---,AMBIGUOUS,---,0.4411,0.3826,0.4411,0.0000,0.1250,0.2296,0.2647,0.2047,0.2971,0.2296,0.2230,0.2576,0.4411,0.0000,0.4411,0.0000,0.4251,0.1246,-0.000471,IDLE,0,0.4762,0.4978,0.0489,0.0650,0.0277,0.0033,0.0008,0.6174,0.3479,0.0521,0.1478,0.0002,0.0002,0.3022,0.4978,0.1628,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0871,0.0000,0.0000,0.1250,0.0000,0.0267,0.0039,0.0163,0.4411,0.1796,0.0167,0.1742,0.1415,1,1,54.6,99.8,383.3
7399,246.880,haar,0.2585,Fear,JOY,---,AMBIGUOUS,---,0.4597,0.4034,0.4597,0.0412,1.0647,0.2585,0.2923,0.2287,0.3229,0.2585,0.2635,0.2852,0.4597,0.0412,0.4597,0.1377,0.4451,0.1273,-0.000135,IDLE,0,0.3552,0.3884,0.0435,0.0585,0.0322,0.0034,0.0008,0.6251,0.3382,0.0665,0.1834,0.0003,0.0003,0.2213,0.3884,0.1435,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.1347,0.0000,0.4318,1.0647,1.2362,0.0243,0.0034,0.0164,0.4597,0.1657,0.0146,0.1744,0.1416,1,1,55.1,99.8,383.3
7400,246.913,haar,0.3512,Fear,STRESS,STARTLE,AGREE_STRESS,---,0.6485,0.4599,0.6485,0.1882,3.3831,0.3512,0.4644,0.3454,0.4727,0.3512,0.4484,0.4506,0.6485,0.1882,0.6485,0.3494,0.6307,0.1322,0.000538,IDLE,0,0.0703,0.1234,0.0428,0.0798,0.0259,0.0031,0.0006,0.6123,0.3286,0.1212,0.2962,0.0004,0.0004,0.0746,0.1234,0.0558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6395,3.3831,4.4039,0.0297,0.0010,0.0599,0.6485,0.0122,0.0082,0.1871,0.0535,1,1,58.0,99.8,383.3
7401,246.947,haar,0.3107,Fear,STRESS,---,AMBIGUOUS,---,0.5856,0.3795,0.5856,0.2075,0.0910,0.3107,0.4344,0.3300,0.4310,0.3107,0.3569,0.4232,0.5856,0.2075,0.5856,0.3486,0.5702,0.1346,0.000878,IDLE,0,0.0131,0.0778,0.0503,0.0913,0.0198,0.0030,0.0006,0.6178,0.3255,0.1218,0.2993,0.0006,0.0006,0.0489,0.0778,0.0404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,0.0910,0.5777,0.0257,0.0008,0.0269,0.5856,0.0169,0.0121,0.2682,0.0637,1,1,55.6,99.5,383.3
7402,246.980,haar,0.3340,Fear,STRESS,---,AGREE_STRESS,---,0.5639,0.4136,0.5639,0.2144,0.0002,0.3340,0.4241,0.3269,0.4290,0.3340,0.3463,0.4102,0.5639,0.2144,0.5639,0.3477,0.5442,0.1382,0.001106,IDLE,0,-0.0130,0.0613,0.0585,0.0995,0.0165,0.0030,0.0006,0.6335,0.3250,0.1209,0.2910,0.0007,0.0008,0.0389,0.0613,0.0393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.2089,0.0329,0.0010,0.0418,0.5639,0.0184,0.0130,0.2512,0.0779,1,1,61.2,99.5,383.3
7403,247.013,haar,0.3603,Fear,STRESS,---,AGREE_STRESS,---,0.4851,0.4589,0.4851,0.2125,0.1937,0.3603,0.3760,0.3245,0.3981,0.3603,0.3102,0.3632,0.4851,0.2125,0.4851,0.3210,0.4645,0.1416,0.001636,IDLE,0,-0.0538,0.0299,0.0787,0.0955,0.0123,0.0028,0.0006,0.6283,0.3668,0.1151,0.2209,0.0017,0.0024,0.0231,0.0299,0.0458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1937,0.0000,0.0000,0.0000,0.0343,0.0015,0.0215,0.4851,0.0139,0.0311,0.1855,0.2271,1,1,45.2,99.5,383.3
7404,247.047,haar,0.3651,Fear,STRESS,---,AGREE_STRESS,---,0.4876,0.4602,0.4876,0.2224,0.4762,0.3651,0.3816,0.3288,0.4026,0.3651,0.3201,0.3682,0.4876,0.2224,0.4876,0.3294,0.4665,0.1452,0.002170,IDLE,0,-0.0758,0.0152,0.0851,0.0997,0.0108,0.0027,0.0006,0.6133,0.3647,0.1152,0.2368,0.0016,0.0024,0.0127,0.0152,0.0541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.2503,0.0038,0.4762,0.2989,0.0352,0.0015,0.0226,0.4876,0.0136,0.0310,0.1847,0.2237,1,1,41.8,99.5,383.3
7405,247.080,haar,0.3597,Fear,STRESS,---,AGREE_STRESS,---,0.3998,0.4586,0.3998,0.2114,0.0006,0.3597,0.3245,0.3075,0.3550,0.3597,0.2633,0.3093,0.3998,0.2114,0.3998,0.2907,0.3717,0.1479,0.002594,IDLE,0,-0.0808,0.0190,0.1013,0.1019,0.0097,0.0025,0.0006,0.6128,0.3843,0.1021,0.1995,0.0017,0.0025,0.0154,0.0190,0.0517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0468,0.0021,0.0163,0.3998,0.0248,0.0379,0.1571,0.3151,1,1,62.5,99.5,383.3
7406,247.114,mp,0.2950,Fear,STRESS,---,AMBIGUOUS,---,0.3699,0.3411,0.3699,0.2260,0.4502,0.2950,0.3123,0.2615,0.3210,0.2950,0.2618,0.2806,0.3699,0.2260,0.3699,0.2891,0.3090,0.1496,0.002634,IDLE,0,-0.1173,0.0112,0.1286,0.1305,0.0077,0.0027,0.0006,0.6216,0.3503,0.1171,0.2145,0.0017,0.0024,0.0102,0.0112,0.0491,0.0000,0.0000,0.0000,0.0000,0.0063,0.0000,0.0000,0.0000,0.4499,0.4502,0.4359,0.1016,0.0044,0.1813,0.3699,0.0398,0.0488,0.1383,0.1159,1,1,73.9,99.5,383.3
7407,247.147,mp,0.3017,Fear,STRESS,---,AMBIGUOUS,---,0.3758,0.3512,0.3758,0.2274,0.7470,0.3017,0.3164,0.2708,0.3263,0.3017,0.2710,0.2860,0.3758,0.2274,0.3758,0.2923,0.3182,0.1517,0.002708,IDLE,0,-0.1029,0.0136,0.1191,0.1167,0.0092,0.0028,0.0006,0.6189,0.3355,0.1191,0.2394,0.0013,0.0018,0.0112,0.0136,0.0463,0.0000,0.0000,0.0000,0.0000,0.0021,0.0000,0.0436,0.0000,0.0617,0.7470,0.0434,0.0960,0.0052,0.1599,0.3758,0.0467,0.0567,0.1119,0.1479,1,1,68.2,99.5,383.3
7408,247.180,mp,0.3005,Fear,STRESS,---,AMBIGUOUS,---,0.3796,0.3525,0.3796,0.2226,0.1387,0.3005,0.3168,0.2706,0.3271,0.3005,0.2594,0.2868,0.3796,0.2226,0.3796,0.2907,0.3229,0.1536,0.002636,IDLE,0,-0.0935,0.0159,0.1107,0.1107,0.0107,0.0028,0.0006,0.6142,0.3290,0.1081,0.2441,0.0010,0.0015,0.0119,0.0159,0.0502,0.0000,0.0000,0.0000,0.0000,0.0007,0.0004,0.0442,0.1176,0.0000,0.1387,0.0000,0.0946,0.0051,0.1574,0.3796,0.0471,0.0561,0.1117,0.1485,1,1,63.5,99.5,383.3
7409,247.214,haar,0.3216,Fear,STRESS,---,AMBIGUOUS,---,0.5127,0.3987,0.5127,0.2058,0.1583,0.3216,0.3899,0.3264,0.3978,0.3216,0.3212,0.3743,0.5127,0.2058,0.5127,0.3248,0.4886,0.1568,0.002456,IDLE,0,-0.0617,0.0233,0.0800,0.0940,0.0124,0.0032,0.0006,0.5842,0.2977,0.1004,0.2422,0.0010,0.0014,0.0164,0.0233,0.0555,0.0000,0.0000,0.0000,0.0000,0.0098,0.0004,0.0521,0.1583,0.0000,0.0000,0.0000,0.0401,0.0025,0.0228,0.5127,0.0219,0.0352,0.1699,0.1949,1,1,65.3,99.5,383.3
7410,247.247,haar,0.3193,Fear,STRESS,---,AGREE_STRESS,---,0.5191,0.4027,0.5191,0.1943,0.0749,0.3193,0.3892,0.3237,0.3984,0.3193,0.3194,0.3739,0.5191,0.1943,0.5191,0.3176,0.4956,0.1603,0.002575,IDLE,0,-0.0403,0.0293,0.0631,0.0818,0.0149,0.0034,0.0006,0.5663,0.2772,0.0974,0.2370,0.0009,0.0013,0.0206,0.0293,0.0565,0.0000,0.0000,0.0000,0.0000,0.0061,0.0007,0.0749,0.0297,0.0000,0.0000,0.0000,0.0393,0.0024,0.0223,0.5191,0.0214,0.0344,0.1696,0.1915,1,1,76.2,99.8,383.3
