frame,timestamp,hs_crop_source,composite_fear,hs_dominant,mp_ctx_tag,mp_velocity_tag,agreement_tag,veto_tag,hs_fear,hs_arousal,hs_dominant_score,mp_tension,mp_startle_score,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,smoothed_composite,onset_slope,event_status,is_neutral_frame,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,hs_anger,hs_contempt,hs_disgust,hs_fear,hs_happiness,hs_neutral,hs_sadness,hs_surprise,mp_face_detected,hs_face_detected,latency_ms,cpu_percent,ram_mb
7319,244.211,mp,0.3467,Fear,STRESS,---,AGREE_STRESS,---,0.2496,0.4652,0.2496,0.1690,0.0713,0.3467,0.2174,0.1942,0.2686,0.3467,0.1769,0.1727,0.2496,0.1690,0.2496,0.2054,0.1263,0.1412,0.000551,IDLE,0,0.0380,0.0831,0.0429,0.0497,0.0101,0.0040,0.0006,0.5478,0.3208,0.0693,0.2485,0.0006,0.0009,0.0444,0.0831,0.1071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0713,0.0000,0.0510,0.0000,0.2056,0.0042,0.0996,0.2496,0.0971,0.0530,0.1571,0.1337,1,1,25.7,64.3,435.1
7320,244.244,mp,0.3428,Fear,STRESS,---,AGREE_STRESS,---,0.2435,0.4573,0.2435,0.1711,0.0924,0.3428,0.2145,0.1909,0.2645,0.3428,0.1749,0.1699,0.2435,0.1711,0.2435,0.2041,0.1186,0.1417,0.000687,IDLE,0,0.0329,0.0777,0.0425,0.0487,0.0103,0.0040,0.0007,0.5482,0.3142,0.0685,0.2515,0.0006,0.0009,0.0412,0.0777,0.1082,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0077,0.0326,0.0000,0.0924,0.0627,0.2082,0.0040,0.0976,0.2435,0.0974,0.0528,0.1713,0.1251,1,1,25.8,64.3,435.1
7321,244.277,haar,0.0875,Sadness,STRESS,---,AMBIGUOUS,---,0.2553,0.0446,0.5504,0.1517,0.0655,0.0875,0.2138,0.1680,0.1821,0.0875,0.1744,0.2106,0.2553,0.1517,0.2553,0.1968,0.2463,0.1432,0.000835,IDLE,0,0.0065,0.0386,0.0263,0.0384,0.0125,0.0032,0.0006,0.4929,0.2943,0.0542,0.1941,0.0011,0.0018,0.0219,0.0386,0.0550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0655,0.0000,0.0000,0.0000,0.0000,0.0150,0.0089,0.0525,0.2553,0.0586,0.0334,0.5504,0.0260,1,1,25.2,64.3,435.1
7322,244.311,mp,0.1910,Disgust,STRESS,---,AMBIGUOUS,---,0.0592,0.2154,0.3433,0.1543,0.0477,0.1910,0.0973,0.0876,0.1190,0.0000,0.0769,0.0795,0.0592,0.1543,0.1543,0.0956,0.0000,0.1430,0.000718,IDLE,0,-0.0423,0.0120,0.0285,0.0437,0.0120,0.0028,0.0005,0.5309,0.2895,0.0558,0.1547,0.0143,0.0242,0.0077,0.0120,0.0128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0477,0.0000,0.0794,0.1827,0.0246,0.3433,0.0592,0.1426,0.0722,0.1645,0.0109,1,1,25.7,64.3,435.1
7323,244.344,mp,0.2056,Disgust,STRESS,---,AMBIGUOUS,---,0.0253,0.2294,0.3200,0.1700,0.7796,0.2056,0.0832,0.0794,0.1095,0.0000,0.0792,0.0672,0.0253,0.1700,0.1700,0.0656,0.0000,0.1420,0.000516,IDLE,0,-0.0611,0.0099,0.0360,0.0486,0.0124,0.0025,0.0007,0.5418,0.2967,0.0691,0.1807,0.0215,0.0381,0.0066,0.0099,0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0068,0.0148,0.0000,0.3972,0.7796,0.4698,0.1918,0.0365,0.3200,0.0253,0.1950,0.0758,0.1490,0.0065,1,1,25.4,64.3,435.1
7324,244.377,mp,0.2068,Disgust,STRESS,---,AMBIGUOUS,---,0.0209,0.2291,0.3489,0.1734,0.1502,0.2068,0.0819,0.0790,0.1083,0.0000,0.0654,0.0669,0.0209,0.1734,0.1734,0.0602,0.0000,0.1415,0.000378,IDLE,0,-0.0674,0.0064,0.0386,0.0495,0.0145,0.0024,0.0008,0.5339,0.3115,0.0658,0.1857,0.0228,0.0381,0.0043,0.0064,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0026,0.0625,0.0000,0.0000,0.1502,0.1010,0.1829,0.0332,0.3489,0.0209,0.1960,0.0739,0.1377,0.0066,1,1,27.2,64.3,435.1
7325,244.411,mp,0.2060,Disgust,STRESS,---,AMBIGUOUS,---,0.0212,0.2272,0.3450,0.1743,0.0104,0.2060,0.0824,0.0795,0.1083,0.0000,0.0631,0.0672,0.0212,0.1743,0.1743,0.0608,0.0000,0.1410,0.000271,IDLE,0,-0.0681,0.0047,0.0403,0.0497,0.0148,0.0024,0.0008,0.5350,0.3254,0.0662,0.1805,0.0221,0.0349,0.0035,0.0047,0.0061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0086,0.0000,0.0104,0.0000,0.0265,0.1844,0.0333,0.3450,0.0212,0.1936,0.0740,0.1418,0.0066,1,1,25.2,63.0,435.1
7326,244.444,mp,0.2076,Disgust,STRESS,---,AMBIGUOUS,---,0.0203,0.2283,0.3518,0.1765,0.1068,0.2076,0.0828,0.0800,0.1088,0.0000,0.0653,0.0678,0.0203,0.1765,0.1765,0.0599,0.0000,0.1406,0.000069,IDLE,0,-0.0669,0.0043,0.0408,0.0501,0.0147,0.0024,0.0007,0.5385,0.3312,0.0697,0.1822,0.0209,0.0321,0.0033,0.0043,0.0059,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.1068,0.0497,0.0688,0.1808,0.0320,0.3518,0.0203,0.1973,0.0728,0.1385,0.0064,1,1,26.0,63.0,435.1
7327,244.478,mp,0.2309,Disgust,STRESS,---,AMBIGUOUS,---,0.0227,0.2668,0.4065,0.1772,0.0728,0.2309,0.0845,0.0815,0.1178,0.0000,0.0659,0.0691,0.0227,0.1772,0.1772,0.0634,0.0000,0.1397,-0.000087,IDLE,0,-0.0653,0.0040,0.0421,0.0508,0.0139,0.0024,0.0007,0.5386,0.3329,0.0699,0.1846,0.0189,0.0282,0.0031,0.0040,0.0054,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0051,0.0728,0.0180,0.1813,0.0284,0.4065,0.0227,0.1890,0.0663,0.0980,0.0077,1,1,27.0,63.0,435.1
7328,244.511,mp,0.3208,Disgust,STRESS,---,AGREE_STRESS,---,0.0266,0.4074,0.4852,0.1909,1.9853,0.3208,0.0923,0.0921,0.1521,0.0000,0.1103,0.0679,0.0266,0.1909,0.1909,0.0713,0.0000,0.1388,-0.000235,IDLE,0,-0.0497,0.0036,0.0444,0.0488,0.0122,0.0025,0.0007,0.5288,0.3496,0.0610,0.2508,0.0051,0.0084,0.0020,0.0036,0.0096,0.0000,0.0000,0.0000,0.0000,0.0022,0.0010,0.0000,0.1251,0.0000,1.9853,0.4117,0.2650,0.0188,0.4852,0.0266,0.0616,0.0674,0.0499,0.0254,1,1,25.3,63.0,435.1
7329,244.544,mp,0.2849,Disgust,STRESS,---,AGREE_STRESS,---,0.0302,0.3468,0.3827,0.1921,0.3491,0.2849,0.0949,0.0955,0.1421,0.0000,0.0797,0.0699,0.0302,0.1921,0.1921,0.0761,0.0000,0.1384,-0.000328,IDLE,0,-0.0441,0.0047,0.0392,0.0447,0.0124,0.0027,0.0008,0.5313,0.3534,0.0565,0.2625,0.0052,0.0086,0.0024,0.0047,0.0107,0.0000,0.0000,0.0000,0.0000,0.0084,0.0015,0.0045,0.0343,0.0000,0.3491,0.0362,0.2643,0.0234,0.3827,0.0302,0.0904,0.0969,0.0792,0.0329,1,1,26.0,63.0,435.1
7330,244.578,mp,0.2861,Disgust,STRESS,---,AGREE_STRESS,---,0.0331,0.3467,0.3752,0.1951,0.2937,0.2861,0.0979,0.0979,0.1444,0.0000,0.0809,0.0720,0.0331,0.1951,0.1951,0.0803,0.0000,0.1348,-0.000837,IDLE,0,-0.0453,0.0059,0.0394,0.0467,0.0131,0.0031,0.0008,0.5540,0.3315,0.0663,0.2627,0.0063,0.0105,0.0033,0.0059,0.0106,0.0000,0.0000,0.0000,0.0000,0.0098,0.0011,0.0231,0.0000,0.2937,0.0063,0.0897,0.2641,0.0228,0.3752,0.0331,0.0915,0.0939,0.0862,0.0332,1,1,28.3,63.0,435.1
7331,244.611,haar,0.3582,Disgust,STRESS,---,AGREE_STRESS,---,0.2112,0.4731,0.4208,0.1858,0.3699,0.3582,0.2010,0.1652,0.2560,0.3582,0.1687,0.1705,0.2112,0.1858,0.2112,0.1981,0.1201,0.1325,-0.001049,IDLE,0,-0.0304,0.0085,0.0332,0.0331,0.0134,0.0031,0.0009,0.5769,0.3689,0.0446,0.2345,0.0037,0.0071,0.0036,0.0085,0.0229,0.0000,0.0000,0.0000,0.0000,0.0011,0.0031,0.0090,0.3699,0.0000,0.0000,0.0000,0.1519,0.0062,0.4208,0.2112,0.0179,0.0257,0.1343,0.0320,1,1,28.5,63.0,435.1
7332,244.644,mp,0.3561,Disgust,STRESS,---,AGREE_STRESS,---,0.0650,0.4705,0.3367,0.1844,0.1596,0.3561,0.1128,0.1078,0.1819,0.0000,0.0910,0.0779,0.0650,0.1844,0.1844,0.1095,0.0000,0.1312,-0.001075,IDLE,0,-0.0275,0.0089,0.0322,0.0323,0.0129,0.0036,0.0010,0.5843,0.3609,0.0469,0.2274,0.0026,0.0049,0.0039,0.0089,0.0282,0.0000,0.0000,0.0000,0.0000,0.0141,0.0028,0.0000,0.1596,0.0696,0.0000,0.0000,0.3095,0.0155,0.3367,0.0650,0.1036,0.0594,0.0701,0.0401,1,1,28.1,63.0,435.1
7333,244.678,mp,0.4329,Disgust,STRESS,---,AGREE_STRESS,---,0.1247,0.5908,0.3875,0.1961,1.6136,0.4329,0.1533,0.1378,0.2394,0.0000,0.1535,0.1099,0.1247,0.1961,0.1961,0.1564,0.0000,0.1288,-0.001266,IDLE,0,-0.0238,0.0064,0.0298,0.0294,0.0160,0.0029,0.0009,0.5546,0.3406,0.0493,0.2664,0.0004,0.0005,0.0030,0.0064,0.0821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0948,1.6136,0.0716,1.1699,0.3494,0.2828,0.0050,0.3875,0.1247,0.0947,0.0234,0.0348,0.0472,1,1,26.8,63.0,435.1
7334,244.711,mp,0.4314,Fear,STRESS,---,AGREE_STRESS,---,0.2885,0.5689,0.2885,0.2252,2.1304,0.4314,0.2632,0.2237,0.3256,0.4314,0.2544,0.2088,0.2885,0.2252,0.2885,0.2549,0.1645,0.1318,-0.000917,IDLE,0,-0.0212,0.0125,0.0352,0.0313,0.0211,0.0025,0.0006,0.5862,0.3473,0.0646,0.3375,0.0002,0.0002,0.0058,0.0125,0.1093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1529,0.8159,0.4570,2.1304,0.8726,0.2067,0.0035,0.2580,0.2885,0.0680,0.0249,0.0594,0.0910,1,1,26.0,63.0,435.1
7335,244.745,mp,0.4448,Disgust,STRESS,---,AGREE_STRESS,---,0.2094,0.5879,0.2995,0.2301,0.5160,0.4448,0.2177,0.1919,0.2913,0.0000,0.1840,0.1619,0.2094,0.2301,0.2301,0.2195,0.0557,0.1332,-0.000734,IDLE,0,-0.0123,0.0268,0.0387,0.0395,0.0207,0.0027,0.0006,0.6126,0.3350,0.0818,0.3480,0.0004,0.0004,0.0140,0.0268,0.1119,0.0000,0.0000,0.0000,0.0000,0.0048,0.0000,0.0000,0.0768,0.5160,0.3157,0.1464,0.2561,0.0043,0.2995,0.2094,0.0749,0.0270,0.0482,0.0806,1,1,25.5,63.0,435.1
7336,244.778,mp,0.3578,Disgust,STRESS,---,AGREE_STRESS,---,0.2099,0.4440,0.2423,0.2285,0.1960,0.3578,0.2173,0.1933,0.2623,0.3578,0.1774,0.1734,0.2099,0.2285,0.2285,0.2190,0.0886,0.1340,-0.000566,IDLE,0,-0.0079,0.0343,0.0408,0.0446,0.0196,0.0027,0.0006,0.6071,0.3351,0.0883,0.3459,0.0005,0.0005,0.0187,0.0343,0.1113,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.1960,0.0000,0.0000,0.2022,0.0043,0.2423,0.2099,0.0954,0.0404,0.1160,0.0896,1,1,26.7,63.0,435.1
7337,244.811,haar,0.3501,Fear,STRESS,---,AGREE_STRESS,---,0.6510,0.4260,0.6510,0.2362,0.1608,0.3501,0.4851,0.3651,0.4816,0.3501,0.3996,0.4589,0.6510,0.2362,0.6510,0.3922,0.6186,0.1380,-0.000078,IDLE,0,-0.0243,0.0269,0.0526,0.0509,0.0180,0.0028,0.0006,0.5989,0.3515,0.0934,0.3512,0.0002,0.0003,0.0146,0.0269,0.1069,0.0000,0.0000,0.0000,0.0000,0.0029,0.0002,0.0000,0.0000,0.1517,0.1608,0.2317,0.0540,0.0030,0.0806,0.6510,0.0320,0.0086,0.1197,0.0510,1,1,26.0,63.0,435.1
7338,244.845,haar,0.3353,Fear,STRESS,---,AGREE_STRESS,---,0.6415,0.4050,0.6415,0.2306,0.1120,0.3353,0.4771,0.3596,0.4709,0.3353,0.3922,0.4532,0.6415,0.2306,0.6415,0.3846,0.6114,0.1420,0.000356,IDLE,0,-0.0266,0.0239,0.0530,0.0507,0.0191,0.0029,0.0006,0.5965,0.3427,0.0971,0.3262,0.0003,0.0003,0.0143,0.0239,0.1038,0.0000,0.0000,0.0000,0.0000,0.0036,0.0016,0.0305,0.0000,0.1120,0.0000,0.0000,0.0501,0.0032,0.0747,0.6415,0.0365,0.0093,0.1309,0.0537,1,1,27.3,63.0,435.1
7339,244.878,mp,0.4252,Disgust,STRESS,---,AGREE_STRESS,---,0.1543,0.5579,0.2948,0.2262,0.0276,0.4252,0.1830,0.1693,0.2566,0.0000,0.1456,0.1317,0.1543,0.2262,0.2262,0.1868,0.0000,0.1423,0.000755,IDLE,0,-0.0265,0.0208,0.0484,0.0486,0.0164,0.0029,0.0006,0.5890,0.3419,0.0981,0.3139,0.0003,0.0003,0.0126,0.0208,0.0996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0276,0.0000,0.0000,0.2807,0.0065,0.2948,0.1543,0.0976,0.0353,0.0450,0.0858,1,1,24.1,63.0,435.1
7340,244.911,mp,0.4224,Anger,STRESS,---,AGREE_STRESS,---,0.1838,0.5498,0.2908,0.2314,0.0000,0.4224,0.2029,0.1830,0.2713,0.0000,0.1613,0.1439,0.1838,0.2314,0.2314,0.2062,0.0093,0.1430,0.001050,IDLE,0,-0.0418,0.0143,0.0555,0.0584,0.0126,0.0027,0.0005,0.6072,0.3709,0.0963,0.3085,0.0002,0.0002,0.0088,0.0143,0.0850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1569,0.2908,0.0059,0.2563,0.1838,0.0839,0.0362,0.0584,0.0847,1,1,28.2,63.0,435.1
7341,244.945,mp,0.4201,Anger,STRESS,---,AGREE_STRESS,---,0.1896,0.5486,0.2801,0.2273,0.0000,0.4201,0.2047,0.1872,0.2727,0.0000,0.1630,0.1473,0.1896,0.2273,0.2273,0.2076,0.0215,0.1437,0.001246,IDLE,0,-0.0454,0.0133,0.0592,0.0603,0.0116,0.0027,0.0005,0.6041,0.3745,0.0959,0.2936,0.0002,0.0002,0.0085,0.0133,0.0759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2801,0.0066,0.2252,0.1896,0.1014,0.0399,0.0549,0.1023,1,1,27.8,63.0,435.1
7342,244.978,mp,0.4076,Anger,STRESS,---,AGREE_STRESS,---,0.1848,0.5327,0.2738,0.2199,0.0005,0.4076,0.1988,0.1826,0.2649,0.0000,0.1584,0.1444,0.1848,0.2199,0.2199,0.2016,0.0205,0.1444,0.001558,IDLE,0,-0.0461,0.0119,0.0589,0.0590,0.0113,0.0027,0.0005,0.5945,0.3653,0.0888,0.2791,0.0002,0.0003,0.0077,0.0119,0.0756,0.0000,0.0000,0.0000,0.0000,0.0005,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.2738,0.0070,0.2269,0.1848,0.1017,0.0424,0.0596,0.1038,1,1,28.4,63.0,435.1
7343,245.011,mp,0.3396,Anger,STRESS,---,AGREE_STRESS,---,0.1818,0.4267,0.2359,0.2089,0.0000,0.3396,0.1926,0.1749,0.2389,0.0000,0.1536,0.1472,0.1818,0.2089,0.2089,0.1949,0.0403,0.1450,0.001319,IDLE,0,-0.0536,0.0081,0.0636,0.0612,0.0101,0.0026,0.0005,0.5815,0.3415,0.0764,0.2568,0.0002,0.0003,0.0054,0.0081,0.0756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2359,0.0071,0.2295,0.1818,0.0751,0.0564,0.1212,0.0930,1,1,27.1,63.0,435.1
7344,245.045,mp,0.3392,Anger,STRESS,---,AGREE_STRESS,---,0.1778,0.4289,0.2454,0.2048,0.0374,0.3392,0.1886,0.1710,0.2361,0.0000,0.1511,0.1423,0.1778,0.2048,0.2048,0.1908,0.0305,0.1456,0.001234,IDLE,0,-0.0572,0.0069,0.0680,0.0612,0.0089,0.0026,0.0005,0.5704,0.3392,0.0713,0.2484,0.0002,0.0003,0.0046,0.0069,0.0768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0374,0.0000,0.0000,0.0000,0.2454,0.0070,0.2283,0.1778,0.0754,0.0552,0.1212,0.0896,1,1,27.5,63.0,435.1
7345,245.078,mp,0.3426,Disgust,STRESS,---,AGREE_STRESS,---,0.1976,0.4474,0.2455,0.1853,0.0068,0.3426,0.1927,0.1691,0.2439,0.0000,0.1545,0.1460,0.1976,0.1853,0.1976,0.1914,0.0521,0.1466,0.001260,IDLE,0,-0.0700,0.0034,0.0794,0.0681,0.0073,0.0029,0.0005,0.5620,0.3367,0.0664,0.1714,0.0003,0.0004,0.0029,0.0034,0.0757,0.0000,0.0000,0.0000,0.0000,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2426,0.0051,0.2455,0.1976,0.0466,0.0483,0.1347,0.0796,1,1,25.6,63.0,435.1
7346,245.112,mp,0.2742,Disgust,---,---,AMBIGUOUS,---,0.2240,0.3374,0.2731,0.1794,0.0165,0.2742,0.2062,0.1728,0.2333,0.2742,0.1662,0.1752,0.2240,0.1794,0.2240,0.2005,0.1340,0.1476,0.000960,IDLE,0,-0.0994,0.0014,0.1134,0.0866,0.0048,0.0031,0.0004,0.5747,0.3495,0.0670,0.1136,0.0009,0.0013,0.0014,0.0012,0.0722,0.0000,0.0000,0.0000,0.0000,0.0073,0.0000,0.0000,0.0000,0.0165,0.0000,0.0000,0.1501,0.0046,0.2731,0.2240,0.0248,0.0560,0.2100,0.0574,1,1,24.3,63.0,435.1
7347,245.145,mp,0.2605,Disgust,---,---,AMBIGUOUS,---,0.2156,0.3216,0.2725,0.1689,0.0079,0.2605,0.1969,0.1655,0.2228,0.2605,0.1586,0.1684,0.2156,0.1689,0.2156,0.1908,0.1288,0.1486,0.000660,IDLE,0,-0.1103,0.0009,0.1243,0.0943,0.0041,0.0034,0.0004,0.5633,0.3334,0.0618,0.0847,0.0017,0.0023,0.0009,0.0006,0.0616,0.0000,0.0000,0.0000,0.0000,0.0079,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.1447,0.0048,0.2725,0.2156,0.0262,0.0588,0.2188,0.0586,1,1,27.6,63.0,435.1
7348,245.178,mp,0.2463,Disgust,---,---,AMBIGUOUS,---,0.2032,0.2998,0.2728,0.1661,0.0067,0.2463,0.1883,0.1595,0.2114,0.2463,0.1516,0.1590,0.2032,0.1661,0.2032,0.1837,0.1096,0.1493,0.000699,IDLE,0,-0.1150,0.0007,0.1287,0.0982,0.0040,0.0036,0.0004,0.5613,0.3209,0.0593,0.0799,0.0020,0.0028,0.0007,0.0005,0.0562,0.0000,0.0000,0.0000,0.0000,0.0067,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.1560,0.0053,0.2728,0.2032,0.0276,0.0638,0.2121,0.0592,1,1,27.8,63.0,435.1
7349,245.212,mp,0.1640,Disgust,---,---,AMBIGUOUS,---,0.1307,0.1703,0.3109,0.1545,0.0011,0.1640,0.1402,0.1199,0.1458,0.0000,0.1117,0.1183,0.1307,0.1545,0.1545,0.1421,0.0367,0.1493,0.000635,IDLE,0,-0.1277,0.0007,0.1413,0.1074,0.0036,0.0036,0.0004,0.5832,0.3543,0.0436,0.0323,0.0030,0.0054,0.0007,0.0004,0.0238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.1566,0.0120,0.3109,0.1307,0.0344,0.0795,0.2469,0.0289,1,1,27.7,63.0,435.1
7350,245.245,mp,0.1738,Disgust,---,---,AMBIGUOUS,---,0.1377,0.1838,0.3237,0.1588,0.1907,0.1738,0.1461,0.1245,0.1532,0.0000,0.1203,0.1221,0.1377,0.1588,0.1588,0.1479,0.0390,0.1495,0.000578,IDLE,0,-0.1314,0.0009,0.1450,0.1133,0.0032,0.0034,0.0004,0.5873,0.3581,0.0500,0.0377,0.0022,0.0042,0.0009,0.0005,0.0186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.1907,0.1612,0.1265,0.1646,0.0115,0.3237,0.1377,0.0334,0.0725,0.2272,0.0294,1,1,24.2,63.0,435.1
7351,245.278,haar,0.3158,Fear,---,---,AMBIGUOUS,---,0.4232,0.4165,0.4232,0.1647,0.6611,0.3158,0.3198,0.2405,0.3443,0.3158,0.2743,0.3027,0.4232,0.1647,0.4232,0.2641,0.3911,0.1520,0.000757,IDLE,0,-0.1341,0.0004,0.1490,0.1167,0.0027,0.0034,0.0004,0.5872,0.3523,0.0470,0.0597,0.0012,0.0023,0.0004,0.0003,0.0266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.2393,0.0000,0.6611,0.1793,0.0536,0.0023,0.3541,0.4232,0.0042,0.0133,0.1227,0.0265,1,1,22.4,63.0,435.1
7352,245.312,mp,0.2469,Disgust,---,---,AMBIGUOUS,---,0.2211,0.2993,0.2850,0.1682,0.5218,0.2469,0.1999,0.1676,0.2209,0.2469,0.1714,0.1684,0.2211,0.1682,0.2211,0.1928,0.1266,0.1531,0.000802,IDLE,0,-0.1316,0.0004,0.1465,0.1151,0.0023,0.0035,0.0005,0.5752,0.3476,0.0496,0.0772,0.0009,0.0016,0.0004,0.0003,0.0320,0.0000,0.0000,0.0000,0.0000,0.0014,0.0013,0.0000,0.1623,0.0802,0.5218,0.1042,0.1575,0.0055,0.2850,0.2211,0.0189,0.0544,0.1981,0.0596,1,1,25.5,63.0,435.1
7353,245.345,mp,0.2236,Disgust,---,---,AMBIGUOUS,---,0.2179,0.2592,0.2653,0.1702,0.3409,0.2236,0.1988,0.1656,0.2119,0.2236,0.1668,0.1685,0.2179,0.1702,0.2179,0.1926,0.1265,0.1543,0.000875,IDLE,0,-0.1308,0.0004,0.1462,0.1141,0.0022,0.0035,0.0005,0.5656,0.3453,0.0495,0.0885,0.0008,0.0014,0.0004,0.0003,0.0361,0.0000,0.0000,0.0000,0.0000,0.0007,0.0011,0.0000,0.1238,0.0000,0.3409,0.0590,0.1525,0.0047,0.2653,0.2179,0.0142,0.0550,0.2385,0.0518,1,1,24.0,63.0,435.1
7354,245.378,mp,0.2245,Disgust,---,---,AMBIGUOUS,---,0.2097,0.2618,0.2797,0.1686,0.1656,0.2245,0.1933,0.1621,0.2078,0.2245,0.1587,0.1634,0.2097,0.1686,0.2097,0.1880,0.1170,0.1553,0.000869,IDLE,0,-0.1257,0.0004,0.1409,0.1092,0.0023,0.0036,0.0006,0.5547,0.3402,0.0481,0.0941,0.0008,0.0013,0.0004,0.0003,0.0385,0.0000,0.0000,0.0000,0.0000,0.0024,0.0009,0.0026,0.0730,0.0000,0.1656,0.0000,0.1546,0.0052,0.2797,0.2097,0.0154,0.0551,0.2265,0.0539,1,1,26.4,63.6,435.1
7355,245.412,mp,0.2319,Fear,---,---,AMBIGUOUS,---,0.2533,0.2788,0.2533,0.1615,0.0008,0.2319,0.2166,0.1795,0.2309,0.2319,0.1751,0.1860,0.2533,0.1615,0.2533,0.2023,0.1685,0.1567,0.000907,IDLE,0,-0.1258,0.0003,0.1404,0.1093,0.0022,0.0035,0.0006,0.5509,0.3686,0.0426,0.0634,0.0009,0.0016,0.0003,0.0002,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.1414,0.0030,0.2266,0.2533,0.0097,0.0571,0.2413,0.0677,1,1,28.5,63.6,435.1
7356,245.445,mp,0.2323,Fear,---,---,AMBIGUOUS,---,0.2577,0.2783,0.2577,0.1633,0.1642,0.2323,0.2199,0.1814,0.2335,0.2323,0.1811,0.1900,0.2577,0.1633,0.2577,0.2051,0.1761,0.1584,0.000985,IDLE,0,-0.1226,0.0003,0.1344,0.1086,0.0024,0.0034,0.0006,0.5652,0.3710,0.0481,0.0610,0.0010,0.0019,0.0003,0.0002,0.0369,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0044,0.0000,0.1642,0.0000,0.0517,0.1360,0.0029,0.2289,0.2577,0.0088,0.0555,0.2451,0.0652,1,1,24.4,63.6,435.1
7357,245.479,mp,0.2446,Fear,---,---,AMBIGUOUS,---,0.2660,0.2958,0.2660,0.1679,0.1417,0.2446,0.2267,0.1857,0.2425,0.2446,0.1862,0.1957,0.2660,0.1679,0.2660,0.2113,0.1838,0.1602,0.001084,IDLE,0,-0.1265,0.0003,0.1377,0.1127,0.0024,0.0033,0.0006,0.5762,0.3746,0.0528,0.0641,0.0011,0.0023,0.0003,0.0002,0.0378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0009,0.0286,0.1417,0.0932,0.1379,0.1370,0.0025,0.2442,0.2660,0.0082,0.0500,0.2314,0.0608,1,1,26.0,63.6,435.1
7358,245.512,mp,0.2286,Fear,---,---,AMBIGUOUS,---,0.2653,0.2706,0.2653,0.1656,0.0940,0.2286,0.2254,0.1878,0.2364,0.2286,0.1842,0.1968,0.2653,0.1656,0.2653,0.2096,0.1891,0.1618,0.001253,IDLE,0,-0.1228,0.0004,0.1326,0.1098,0.0025,0.0034,0.0006,0.5730,0.3593,0.0528,0.0649,0.0014,0.0027,0.0004,0.0003,0.0410,0.0000,0.0000,0.0000,0.0000,0.0046,0.0000,0.0029,0.0940,0.0000,0.0260,0.0000,0.1271,0.0041,0.2128,0.2653,0.0171,0.0644,0.2319,0.0773,1,1,25.2,63.6,435.1
