# session_start_utc=2026-05-02T13:24:48.337726+00:00
frame_idx,timestamp,r,g,b,face_detected,bbox
4566,152.511,73.106,43.354,42.763,1,"269,224,412,319"
4567,152.543,73.076,43.622,42.516,1,"266,224,409,319"
4568,152.575,74.459,44.349,43.378,1,"266,224,410,320"
4569,152.6109,75.254,44.835,43.672,1,"268,225,410,320"
4570,152.643,74.145,43.773,43.266,1,"267,221,405,312"
4571,152.6752,74.029,44.217,42.953,1,"269,221,402,310"
4572,152.7111,74.819,44.273,43.134,1,"271,220,406,311"
4573,152.7431,73.801,43.972,42.53,1,"268,220,406,313"
4574,152.7753,74.724,44.296,43.315,1,"268,225,407,318"
4575,152.811,73.023,43.285,42.266,1,"267,224,410,319"
4576,152.8431,72.695,43.055,42.413,1,"269,227,410,321"
4577,152.8753,73.771,43.795,42.585,1,"270,234,411,328"
4578,152.9112,72.436,42.627,42.327,1,"270,232,408,324"
4579,152.9431,72.701,43.204,42.363,1,"268,230,415,328"
4580,152.975,71.005,41.877,41.446,1,"268,223,412,319"
4581,153.007,72.753,43.113,41.978,1,"269,228,407,319"
4582,153.043,74.375,44.191,43.115,1,"270,227,411,320"
4583,153.0751,74.638,44.465,43.152,1,"270,225,411,319"
4584,153.107,74.062,44.099,42.897,1,"270,220,410,314"
4585,153.143,73.071,43.594,42.308,1,"269,217,408,310"
4586,153.175,75.429,44.753,43.592,1,"270,222,407,313"
4587,153.2072,74.688,44.69,43.071,1,"270,221,405,312"
4588,153.243,73.665,43.672,42.977,1,"266,218,404,311"
4589,153.2753,75.218,44.927,43.719,1,"273,227,411,319"
4590,153.3071,72.928,43.463,42.594,1,"267,222,413,319"
4591,153.343,71.094,42.531,41.428,1,"268,222,413,319"
4592,153.3753,73.697,43.604,42.812,1,"271,231,412,325"
4593,153.4071,74.027,43.928,42.774,1,"269,232,413,328"
4594,153.4429,74.088,43.793,42.926,1,"267,229,412,326"
4595,153.4751,74.29,44.024,42.851,1,"272,230,411,323"
4596,153.507,74.477,43.918,42.862,1,"270,229,407,320"
4597,153.5393,74.702,44.29,42.861,1,"271,227,409,319"
4598,153.575,75.353,44.517,43.258,1,"271,227,407,317"
4599,153.6071,73.881,43.996,42.515,1,"268,218,410,313"
4600,153.6393,74.786,44.201,43.276,1,"266,220,404,311"
4601,153.6753,75.607,45.023,43.544,1,"270,221,405,312"
4602,153.7071,75.866,44.902,43.814,1,"269,220,404,311"
4603,153.7393,74.67,44.504,42.897,1,"267,220,402,310"
4604,153.7753,74.484,44.248,43.196,1,"267,219,408,312"
4605,153.8069,75.723,45.456,43.757,1,"264,224,413,323"
4606,153.8391,74.625,44.404,43.354,1,"268,228,409,321"
4607,153.875,73.25,43.577,42.229,1,"273,228,408,319"
4608,153.9071,73.663,43.909,42.885,1,"268,231,411,326"
4609,153.9393,73.326,43.964,42.663,1,"265,229,415,330"
4610,153.9751,72.003,42.566,42.151,1,"270,227,411,321"
4611,154.007,72.325,42.849,42.054,1,"273,230,407,319"
4612,154.039,73.546,43.277,42.965,1,"272,229,407,320"
4613,154.0751,72.969,43.513,42.568,1,"273,227,410,318"
4614,154.1071,74.886,44.132,43.489,1,"272,228,407,319"
4615,154.1393,75.151,44.465,43.422,1,"273,226,411,318"
4616,154.1711,74.507,44.048,43.43,1,"269,222,408,315"
4617,154.207,72.981,43.459,42.543,1,"272,220,409,311"
4618,154.2394,74.379,44.251,43.417,1,"271,223,409,315"
4619,154.2712,74.721,44.775,43.53,1,"273,227,411,319"
4620,154.3074,73.066,43.447,42.507,1,"267,223,410,318"
4621,154.3391,71.675,42.846,41.653,1,"271,225,412,319"
4622,154.371,72.674,43.044,42.158,1,"267,230,413,327"
4623,154.407,71.722,42.457,41.385,1,"272,236,409,327"
4624,154.439,72.384,42.781,41.947,1,"268,239,412,335"
4625,154.4711,70.897,41.815,40.872,1,"270,239,411,333"
4626,154.507,69.557,41.041,40.747,1,"267,233,417,333"
4627,154.5393,70.447,41.69,40.989,1,"268,236,415,334"
4628,154.5712,70.57,41.383,41.192,1,"270,236,411,330"
4629,154.607,70.648,41.633,40.866,1,"267,235,410,330"
4630,154.6391,0.0,0.0,0.0,0,
4631,154.671,72.32,42.803,41.93,1,"269,233,418,332"
4632,154.703,72.556,42.814,42.121,1,"272,233,416,329"
4633,154.7391,72.053,42.697,41.622,1,"272,233,413,327"
4634,154.771,72.562,42.872,42.098,1,"267,230,414,328"
4635,154.8033,70.855,41.987,41.057,1,"264,225,418,328"
4636,154.839,70.29,41.33,41.102,1,"265,227,413,325"
4637,154.8711,70.048,41.267,40.869,1,"266,230,414,328"
4638,154.903,70.547,41.342,41.153,1,"272,239,410,330"
4639,154.9393,71.346,42.009,41.552,1,"272,241,416,337"
4640,154.9711,70.471,41.063,41.14,1,"272,243,413,336"
4641,155.0031,68.933,40.495,40.154,1,"271,238,416,335"
4642,155.0393,67.917,39.757,39.89,1,"271,236,419,334"
4643,155.071,69.606,40.998,40.509,1,"274,245,415,339"
4644,155.1033,0.0,0.0,0.0,0,
4645,155.1393,69.767,41.133,40.092,1,"270,240,419,339"
4646,155.1711,71.17,41.61,40.978,1,"267,241,415,339"
4647,155.2029,0.0,0.0,0.0,0,
4648,155.2353,71.239,41.655,41.07,1,"266,237,409,332"
4649,155.271,0.0,0.0,0.0,0,
4650,155.303,0.0,0.0,0.0,0,
4651,155.3353,72.501,42.679,41.658,1,"253,235,400,333"
4652,155.371,72.417,42.574,41.794,1,"253,234,400,332"
4653,155.4031,0.0,0.0,0.0,0,
4654,155.4351,0.0,0.0,0.0,0,
4655,155.471,0.0,0.0,0.0,0,
4656,155.503,0.0,0.0,0.0,0,
4657,155.5353,0.0,0.0,0.0,0,
4658,155.5711,0.0,0.0,0.0,0,
4659,155.603,0.0,0.0,0.0,0,
4660,155.635,0.0,0.0,0.0,0,
4661,155.671,70.217,40.887,40.583,1,"254,242,389,333"
4662,155.7031,0.0,0.0,0.0,0,
4663,155.735,0.0,0.0,0.0,0,
4664,155.7711,71.137,41.874,41.499,1,"256,229,399,324"
4665,155.8031,72.476,42.73,41.842,1,"257,231,398,325"
4666,155.8353,71.814,42.204,41.863,1,"253,224,397,320"
4667,155.8672,70.718,41.917,41.089,1,"254,220,403,319"
4668,155.903,72.037,42.301,41.781,1,"261,224,402,318"
4669,155.935,72.585,42.613,41.763,1,"262,234,396,323"
4670,155.9674,72.471,42.647,42.154,1,"259,232,401,327"
4671,156.003,71.337,42.289,41.373,1,"261,232,406,329"
4672,156.0353,69.251,40.725,40.618,1,"260,229,405,326"
4673,156.067,70.763,41.533,40.965,1,"268,237,406,330"
4674,156.1032,71.239,41.948,41.61,1,"265,237,412,335"
4675,156.1353,71.091,41.898,41.051,1,"267,240,410,335"
4676,156.167,71.524,41.982,41.822,1,"267,240,410,335"
4677,156.2032,70.144,41.386,41.001,1,"267,234,408,328"
4678,156.2353,72.139,42.454,42.191,1,"270,235,411,329"
4679,156.267,72.245,42.674,42.051,1,"266,230,414,328"
4680,156.3033,72.099,42.69,42.214,1,"270,227,410,321"
4681,156.3352,70.998,42.225,41.436,1,"267,221,414,319"
4682,156.367,72.676,43.236,42.523,1,"270,224,414,320"
4683,156.3993,72.199,43.132,42.007,1,"267,222,417,321"
4684,156.435,72.289,42.693,42.193,1,"272,224,410,317"
4685,156.4671,68.956,40.831,40.242,1,"265,218,415,318"
4686,156.4993,71.406,42.155,41.571,1,"270,227,417,325"
4687,156.5352,71.428,42.334,41.393,1,"265,230,418,332"
4688,156.5671,70.828,41.748,41.382,1,"260,229,419,336"
4689,156.599,70.889,41.922,41.085,1,"267,235,417,335"
4690,156.635,70.45,41.503,40.874,1,"271,238,412,332"
4691,156.667,70.483,41.628,40.633,1,"266,236,414,334"
4692,156.699,70.224,41.138,40.949,1,"270,235,413,330"
4693,156.7355,70.376,41.41,40.822,1,"270,235,410,329"
4694,156.767,0.0,0.0,0.0,0,
4695,156.7994,71.63,42.526,41.542,1,"263,229,417,332"
4696,156.8351,71.627,42.055,41.657,1,"268,230,411,325"
4697,156.8671,70.842,41.845,41.007,1,"273,226,413,320"
4698,156.8991,68.732,40.741,40.627,1,"266,217,421,320"
4699,156.9314,66.916,39.725,39.575,1,"265,213,424,319"
4700,156.967,70.529,41.59,41.312,1,"268,222,415,320"
4701,156.999,70.561,41.797,41.196,1,"269,224,416,323"
4702,157.0312,72.02,42.535,42.122,1,"272,231,417,328"
4703,157.067,70.751,41.807,41.05,1,"272,233,413,327"
4704,157.0991,72.168,42.591,41.631,1,"263,234,416,336"
4705,157.1312,70.374,41.464,40.484,1,"269,233,414,330"
4706,157.1671,71.62,41.843,41.208,1,"269,236,411,331"
4707,157.1991,70.459,41.607,40.672,1,"266,230,419,332"
4708,157.2313,72.032,42.44,41.652,1,"265,232,418,334"
4709,157.267,68.977,40.683,39.833,1,"263,225,417,328"
4710,157.2992,71.548,42.055,41.472,1,"271,232,415,328"
4711,157.331,71.93,42.811,41.462,1,"268,232,415,330"
4712,157.367,71.598,42.482,41.392,1,"267,227,417,327"
4713,157.399,70.063,41.724,40.705,1,"268,221,420,323"
4714,157.4312,71.433,42.178,41.365,1,"268,220,418,321"
4715,157.467,73.061,43.333,41.803,1,"277,226,418,320"
4716,157.499,73.37,43.326,42.316,1,"272,224,417,321"
4717,157.5313,72.309,42.718,41.958,1,"275,223,419,319"
4718,157.5632,73.389,43.177,42.375,1,"276,227,418,322"
4719,157.599,70.343,41.827,40.68,1,"274,221,423,320"
4720,157.631,71.082,41.967,41.19,1,"277,224,424,322"
4721,157.663,69.745,41.439,40.429,1,"278,224,425,322"
4722,157.699,70.842,41.83,41.152,1,"279,228,423,324"
4723,157.731,71.28,42.391,41.332,1,"279,229,428,328"
4724,157.763,71.159,41.77,41.109,1,"281,229,423,324"
4725,157.7991,70.57,41.574,40.425,1,"285,230,422,321"
4726,157.831,71.486,42.119,41.447,1,"286,228,427,322"
4727,157.8631,70.052,41.576,40.678,1,"282,223,428,320"
4728,157.8993,71.559,42.368,41.192,1,"283,223,430,321"
4729,157.9313,72.824,43.207,41.871,1,"288,228,429,321"
4730,157.9631,73.925,43.681,42.561,1,"288,228,428,322"
4731,157.9992,72.01,42.904,41.737,1,"290,224,431,318"
4732,158.0312,71.123,41.972,41.453,1,"288,223,429,316"
4733,158.0633,71.169,42.162,41.107,1,"292,227,427,318"
4734,158.0951,70.327,41.583,40.921,1,"292,226,433,320"
4735,158.1311,70.865,41.955,40.909,1,"291,229,435,325"
4736,158.1633,71.636,41.967,41.485,1,"296,233,434,325"
4737,158.195,71.096,41.924,41.027,1,"293,231,435,326"
4738,158.2313,71.412,42.079,41.466,1,"294,231,438,327"
4739,158.263,70.865,41.718,40.838,1,"290,229,438,327"
4740,158.2953,72.421,42.565,41.428,1,"299,237,434,327"
4741,158.331,72.179,42.697,41.549,1,"295,231,441,328"
4742,158.3633,70.387,41.392,40.945,1,"297,225,441,321"
4743,158.395,71.729,42.491,41.086,1,"294,230,435,323"
4744,158.4312,71.701,42.367,41.403,1,"295,226,438,321"
4745,158.463,68.112,40.461,39.688,1,"290,217,440,316"
4746,158.4951,71.766,42.309,41.539,1,"290,223,436,320"
4747,158.5311,70.678,42.022,40.99,1,"289,220,442,321"
4748,158.5633,72.874,42.94,42.162,1,"296,227,440,323"
4749,158.595,71.876,42.557,41.4,1,"298,228,442,324"
4750,158.6271,72.107,42.472,41.572,1,"296,230,440,326"
4751,158.6633,70.48,41.729,40.562,1,"300,233,437,324"
4752,158.695,71.02,41.479,41.108,1,"298,236,435,327"
4753,158.727,70.056,41.394,40.655,1,"298,232,443,329"
4754,158.7631,69.888,41.357,40.858,1,"299,232,443,328"
4755,158.7951,69.562,41.164,40.472,1,"299,232,439,326"
4756,158.8273,70.467,41.419,41.05,1,"297,232,438,326"
4757,158.8631,69.66,41.26,40.469,1,"294,227,439,324"
4758,158.8953,71.561,42.276,41.757,1,"290,228,440,327"
4759,158.9272,70.606,41.851,40.979,1,"292,227,435,322"
4760,158.963,70.938,41.787,41.472,1,"294,227,435,320"
4761,158.9953,71.181,42.412,41.23,1,"295,226,437,321"
4762,159.027,70.497,41.491,40.876,1,"292,224,433,317"
4763,159.0629,70.164,41.593,40.62,1,"290,222,434,318"
4764,159.095,70.273,41.621,40.956,1,"289,221,439,320"
4765,159.1271,70.05,41.689,40.888,1,"289,220,441,322"
4766,159.1632,71.431,42.164,41.532,1,"294,227,435,320"
4767,159.1953,71.388,42.156,41.306,1,"296,228,434,321"
4768,159.2271,70.885,41.628,41.353,1,"294,227,435,320"
4769,159.259,70.269,41.603,40.954,1,"293,225,440,323"
4770,159.2952,70.367,41.524,41.124,1,"291,224,442,325"
4771,159.327,70.473,41.78,41.002,1,"298,228,438,322"
4772,159.3591,71.619,42.271,41.45,1,"298,230,438,324"
4773,159.395,70.542,41.708,40.76,1,"297,227,438,321"
4774,159.4271,71.438,42.187,41.636,1,"297,228,437,322"
4775,159.4592,71.378,41.984,41.16,1,"295,228,433,321"
4776,159.4952,70.215,41.658,41.072,1,"293,223,437,319"
4777,159.5272,72.129,42.86,41.617,1,"291,225,438,324"
4778,159.5591,70.941,42.087,41.386,1,"287,220,442,323"
4779,159.5951,71.667,42.501,41.473,1,"289,223,439,323"
4780,159.627,71.611,42.386,41.556,1,"290,222,440,323"
4781,159.6591,69.84,41.341,40.356,1,"291,221,438,319"
4782,159.6952,73.191,43.005,41.93,1,"293,231,434,325"
4783,159.7271,71.284,41.986,40.991,1,"288,227,438,326"
4784,159.7592,71.855,41.985,41.408,1,"290,230,436,327"
4785,159.791,69.729,41.126,40.147,1,"287,228,435,326"
4786,159.8271,71.378,41.899,41.411,1,"291,232,441,331"
4787,159.859,71.996,42.23,41.48,1,"287,233,440,335"
4788,159.891,69.896,41.198,40.763,1,"285,228,443,333"
4789,159.9273,70.477,41.6,40.91,1,"287,229,445,334"
4790,159.9595,71.588,42.083,41.744,1,"291,230,441,331"
4791,159.991,70.126,41.323,40.81,1,"297,229,438,323"
4792,160.0274,69.837,40.962,40.838,1,"294,226,435,320"
4793,160.0591,70.224,41.701,40.894,1,"287,223,441,326"
4794,160.091,71.441,42.103,41.511,1,"292,226,439,324"
4795,160.1273,70.912,41.898,41.117,1,"292,225,441,324"
4796,160.1593,70.957,41.599,41.1,1,"293,225,439,322"
4797,160.1913,70.512,41.67,40.82,1,"292,226,437,323"
4798,160.2271,72.292,42.528,41.865,1,"298,232,436,325"
4799,160.2593,70.329,41.584,40.811,1,"294,227,439,324"
4800,160.291,70.058,41.443,40.758,1,"295,228,439,324"
4801,160.3232,70.173,41.682,40.758,1,"296,229,441,326"
4802,160.3591,70.887,41.804,41.197,1,"296,230,440,326"
4803,160.3913,69.481,41.076,40.352,1,"294,227,441,325"
4804,160.4233,70.603,41.618,41.055,1,"293,230,439,327"
4805,160.4591,69.839,41.421,40.315,1,"295,230,439,326"
4806,160.4911,70.352,41.515,40.768,1,"295,230,440,327"
4807,160.5231,69.92,41.527,40.615,1,"291,229,440,328"
4808,160.559,71.471,41.848,41.458,1,"291,230,438,328"
4809,160.5912,70.625,41.503,40.841,1,"289,228,438,327"
4810,160.623,71.874,42.138,41.698,1,"291,230,438,328"
4811,160.6593,70.808,41.795,41.123,1,"289,228,439,328"
4812,160.6913,71.235,41.768,41.233,1,"292,231,435,326"
4813,160.723,70.767,41.723,40.796,1,"288,229,436,327"
4814,160.7593,71.953,42.299,41.711,1,"287,229,437,330"
4815,160.7913,72.069,42.431,41.324,1,"287,233,431,329"
4816,160.8234,71.501,42.068,41.365,1,"287,232,430,327"
4817,160.8591,71.228,41.967,40.91,1,"280,232,424,328"
4818,160.8911,0.0,0.0,0.0,0,
4819,160.923,0.0,0.0,0.0,0,
4820,160.955,72.867,43.016,42.157,1,"269,230,430,337"
4821,160.991,0.0,0.0,0.0,0,
4822,161.0232,73.106,42.936,42.17,1,"275,236,422,334"
4823,161.0552,72.96,42.911,42.284,1,"277,239,420,334"
4824,161.0913,73.0,42.799,41.997,1,"275,235,423,333"
4825,161.123,73.478,43.326,42.082,1,"274,234,427,336"
4826,161.1552,73.942,43.432,42.638,1,"274,234,427,336"
4827,161.1912,72.891,43.061,42.024,1,"269,229,428,336"
4828,161.2232,74.357,43.744,42.932,1,"274,234,427,336"
4829,161.2551,0.0,0.0,0.0,0,
4830,161.2912,73.349,43.371,42.322,1,"272,230,425,332"
4831,161.3231,73.176,43.3,42.112,1,"272,230,425,332"
4832,161.3549,73.51,43.249,42.656,1,"272,230,425,332"
4833,161.3912,72.338,42.941,42.075,1,"261,226,420,333"
4834,161.4233,74.05,43.72,42.886,1,"268,236,415,334"
4835,161.4552,73.797,43.726,42.696,1,"263,234,416,336"
4836,161.487,72.736,43.371,42.722,1,"260,229,419,336"
4837,161.5233,71.413,42.825,42.203,1,"256,226,421,335"
4838,161.5553,73.316,43.497,43.036,1,"260,229,419,336"
4839,161.587,73.042,43.384,42.749,1,"260,229,419,336"
4840,161.623,73.223,43.344,42.963,1,"260,229,419,336"
4841,161.6552,72.872,43.337,42.498,1,"260,229,419,336"
4842,161.687,73.389,43.56,43.093,1,"258,230,419,337"
4843,161.7232,0.0,0.0,0.0,0,
4844,161.7553,72.708,43.219,42.752,1,"257,230,416,336"
4845,161.787,73.591,43.626,42.654,1,"260,237,409,336"
4846,161.8231,0.0,0.0,0.0,0,
4847,161.8554,73.965,43.753,42.828,1,"260,235,413,337"
4848,161.887,74.02,43.49,42.975,1,"260,237,409,336"
4849,161.9232,73.421,43.321,42.492,1,"260,237,409,336"
4850,161.955,73.07,42.993,42.626,1,"260,235,413,337"
4851,161.987,73.944,43.771,42.761,1,"261,241,414,343"
4852,162.0192,73.94,43.751,43.197,1,"258,241,411,343"
4853,162.0552,73.29,43.448,42.485,1,"261,241,414,343"
4854,162.0871,73.217,43.199,42.695,1,"257,238,410,340"
4855,162.1191,73.282,43.422,42.575,1,"258,239,411,341"
4856,162.1554,0.0,0.0,0.0,0,
4857,162.1872,72.821,42.958,42.372,1,"257,238,410,340"
4858,162.219,0.0,0.0,0.0,0,
4859,162.2551,0.0,0.0,0.0,0,
4860,162.287,0.0,0.0,0.0,0,
4861,162.319,72.952,43.079,42.215,1,"258,239,411,341"
4862,162.3554,0.0,0.0,0.0,0,
4863,162.387,0.0,0.0,0.0,0,
4864,162.419,0.0,0.0,0.0,0,
4865,162.455,0.0,0.0,0.0,0,
4866,162.4874,0.0,0.0,0.0,0,
4867,162.519,0.0,0.0,0.0,0,
4868,162.5554,0.0,0.0,0.0,0,
4869,162.5871,73.393,43.35,42.503,1,"256,239,409,341"
4870,162.619,0.0,0.0,0.0,0,
4871,162.6513,0.0,0.0,0.0,0,
4872,162.6871,0.0,0.0,0.0,0,
4873,162.719,0.0,0.0,0.0,0,
4874,162.7515,0.0,0.0,0.0,0,
4875,162.7873,0.0,0.0,0.0,0,
4876,162.8191,0.0,0.0,0.0,0,
4877,162.851,0.0,0.0,0.0,0,
4878,162.8871,73.744,43.132,43.015,1,"257,245,404,343"
4879,162.9192,0.0,0.0,0.0,0,
4880,162.9513,0.0,0.0,0.0,0,
4881,162.9871,0.0,0.0,0.0,0,
4882,163.0191,0.0,0.0,0.0,0,
4883,163.0511,0.0,0.0,0.0,0,
4884,163.0871,0.0,0.0,0.0,0,
4885,163.1192,0.0,0.0,0.0,0,
4886,163.1511,0.0,0.0,0.0,0,
4887,163.1833,0.0,0.0,0.0,0,
4888,163.2191,0.0,0.0,0.0,0,
4889,163.2512,0.0,0.0,0.0,0,
4890,163.283,0.0,0.0,0.0,0,
4891,163.3191,0.0,0.0,0.0,0,
4892,163.351,0.0,0.0,0.0,0,
4893,163.3834,72.326,42.793,42.035,1,"258,241,411,343"
4894,163.419,73.038,42.852,42.333,1,"261,241,414,343"
4895,163.4514,73.168,43.227,42.392,1,"258,241,411,343"
4896,163.4831,73.36,43.299,42.472,1,"258,241,411,343"
4897,163.5191,73.04,43.108,42.186,1,"258,241,411,343"
4898,163.5511,0.0,0.0,0.0,0,
4899,163.5833,0.0,0.0,0.0,0,
4900,163.619,0.0,0.0,0.0,0,
4901,163.6513,0.0,0.0,0.0,0,
4902,163.6831,0.0,0.0,0.0,0,
4903,163.7152,0.0,0.0,0.0,0,
4904,163.751,0.0,0.0,0.0,0,
4905,163.7835,0.0,0.0,0.0,0,
4906,163.8155,0.0,0.0,0.0,0,
4907,163.8511,0.0,0.0,0.0,0,
4908,163.8831,0.0,0.0,0.0,0,
4909,163.915,0.0,0.0,0.0,0,
4910,163.9512,0.0,0.0,0.0,0,
4911,163.9831,0.0,0.0,0.0,0,
4912,164.0151,0.0,0.0,0.0,0,
4913,164.0513,0.0,0.0,0.0,0,
4914,164.0833,0.0,0.0,0.0,0,
4915,164.115,0.0,0.0,0.0,0,
4916,164.1511,0.0,0.0,0.0,0,
4917,164.1833,0.0,0.0,0.0,0,
4918,164.215,0.0,0.0,0.0,0,
4919,164.2512,0.0,0.0,0.0,0,
4920,164.2832,0.0,0.0,0.0,0,
4921,164.3153,0.0,0.0,0.0,0,
4922,164.3472,0.0,0.0,0.0,0,
4923,164.383,0.0,0.0,0.0,0,
4924,164.4151,0.0,0.0,0.0,0,
4925,164.4473,0.0,0.0,0.0,0,
4926,164.483,0.0,0.0,0.0,0,
4927,164.5153,71.684,42.218,41.354,1,"264,247,405,341"
4928,164.5472,0.0,0.0,0.0,0,
4929,164.5833,0.0,0.0,0.0,0,
4930,164.615,0.0,0.0,0.0,0,
4931,164.6471,0.0,0.0,0.0,0,
4932,164.6833,0.0,0.0,0.0,0,
4933,164.7149,0.0,0.0,0.0,0,
4934,164.7471,0.0,0.0,0.0,0,
4935,164.783,0.0,0.0,0.0,0,
4936,164.8151,0.0,0.0,0.0,0,
4937,164.8474,0.0,0.0,0.0,0,
4938,164.8791,0.0,0.0,0.0,0,
4939,164.9152,0.0,0.0,0.0,0,
4940,164.947,0.0,0.0,0.0,0,
4941,164.9792,0.0,0.0,0.0,0,
4942,165.0151,0.0,0.0,0.0,0,
4943,165.0471,0.0,0.0,0.0,0,
4944,165.0789,72.194,42.742,42.001,1,"261,241,414,343"
4945,165.1151,71.214,42.133,41.23,1,"264,242,412,340"
4946,165.1474,71.468,42.041,41.722,1,"264,244,412,342"
4947,165.1793,71.004,41.943,41.389,1,"265,245,412,343"
4948,165.2154,71.101,41.658,41.275,1,"268,245,415,343"
4949,165.2471,0.0,0.0,0.0,0,
4950,165.2791,69.706,40.876,40.775,1,"267,246,410,341"
4951,165.315,0.0,0.0,0.0,0,
4952,165.3471,0.0,0.0,0.0,0,
4953,165.379,69.108,40.588,40.206,1,"272,249,413,343"
4954,165.4111,0.0,0.0,0.0,0,
4955,165.4472,0.0,0.0,0.0,0,
4956,165.4793,0.0,0.0,0.0,0,
4957,165.5111,0.0,0.0,0.0,0,
4958,165.5471,0.0,0.0,0.0,0,
4959,165.5791,0.0,0.0,0.0,0,
4960,165.6111,65.382,37.64,38.453,1,"287,252,431,348"
4961,165.647,64.936,37.326,38.012,1,"289,253,434,350"
4962,165.679,0.0,0.0,0.0,0,
4963,165.7112,0.0,0.0,0.0,0,
4964,165.747,0.0,0.0,0.0,0,
4965,165.779,0.0,0.0,0.0,0,
4966,165.8111,0.0,0.0,0.0,0,
4967,165.847,0.0,0.0,0.0,0,
4968,165.879,0.0,0.0,0.0,0,
4969,165.9112,0.0,0.0,0.0,0,
4970,165.9473,0.0,0.0,0.0,0,
4971,165.9793,0.0,0.0,0.0,0,
4972,166.0111,0.0,0.0,0.0,0,
4973,166.0431,0.0,0.0,0.0,0,
4974,166.079,0.0,0.0,0.0,0,
4975,166.1112,0.0,0.0,0.0,0,
4976,166.143,0.0,0.0,0.0,0,
4977,166.1791,0.0,0.0,0.0,0,
4978,166.2112,0.0,0.0,0.0,0,
4979,166.2433,0.0,0.0,0.0,0,
4980,166.2791,0.0,0.0,0.0,0,
4981,166.3113,0.0,0.0,0.0,0,
4982,166.3432,0.0,0.0,0.0,0,
4983,166.3791,0.0,0.0,0.0,0,
4984,166.4111,0.0,0.0,0.0,0,
4985,166.4431,0.0,0.0,0.0,0,
4986,166.4791,0.0,0.0,0.0,0,
4987,166.511,0.0,0.0,0.0,0,
4988,166.543,0.0,0.0,0.0,0,
4989,166.5753,0.0,0.0,0.0,0,
4990,166.611,0.0,0.0,0.0,0,
4991,166.6431,0.0,0.0,0.0,0,
4992,166.6753,0.0,0.0,0.0,0,
4993,166.7113,0.0,0.0,0.0,0,
4994,166.743,0.0,0.0,0.0,0,
4995,166.7754,0.0,0.0,0.0,0,
4996,166.811,0.0,0.0,0.0,0,
4997,166.8431,0.0,0.0,0.0,0,
4998,166.8753,0.0,0.0,0.0,0,
4999,166.911,0.0,0.0,0.0,0,
5000,166.9433,0.0,0.0,0.0,0,
5001,166.9751,0.0,0.0,0.0,0,
5002,167.0111,0.0,0.0,0.0,0,
5003,167.0433,0.0,0.0,0.0,0,
5004,167.0751,0.0,0.0,0.0,0,
5005,167.107,0.0,0.0,0.0,0,
5006,167.143,0.0,0.0,0.0,0,
5007,167.1752,0.0,0.0,0.0,0,
5008,167.2072,0.0,0.0,0.0,0,
5009,167.2432,0.0,0.0,0.0,0,
5010,167.2751,0.0,0.0,0.0,0,
5011,167.307,0.0,0.0,0.0,0,
5012,167.3433,0.0,0.0,0.0,0,
5013,167.3754,0.0,0.0,0.0,0,
5014,167.4073,0.0,0.0,0.0,0,
5015,167.4432,0.0,0.0,0.0,0,
5016,167.4752,0.0,0.0,0.0,0,
5017,167.507,0.0,0.0,0.0,0,
5018,167.543,0.0,0.0,0.0,0,
5019,167.5753,0.0,0.0,0.0,0,
5020,167.6071,0.0,0.0,0.0,0,
5021,167.6431,0.0,0.0,0.0,0,
5022,167.6751,0.0,0.0,0.0,0,
5023,167.7072,0.0,0.0,0.0,0,
5024,167.739,0.0,0.0,0.0,0,
5025,167.7751,64.159,36.839,36.972,1,"279,245,422,340"
5026,167.807,0.0,0.0,0.0,0,
5027,167.8391,0.0,0.0,0.0,0,
5028,167.8753,63.867,36.62,36.84,1,"283,244,424,338"
5029,167.907,0.0,0.0,0.0,0,
5030,167.939,0.0,0.0,0.0,0,
5031,167.975,0.0,0.0,0.0,0,
5032,168.0072,0.0,0.0,0.0,0,
5033,168.0395,0.0,0.0,0.0,0,
5034,168.0754,0.0,0.0,0.0,0,
5035,168.107,63.593,36.778,36.77,1,"283,240,431,338"
5036,168.1392,64.057,37.115,37.345,1,"281,239,434,341"
5037,168.1754,63.29,36.699,36.717,1,"283,240,431,338"
5038,168.207,64.382,37.224,37.529,1,"281,239,434,341"
5039,168.2393,63.383,36.815,36.713,1,"280,237,433,339"
5040,168.2713,62.744,36.323,36.626,1,"282,236,432,335"
5041,168.3071,63.3,36.494,36.521,1,"283,238,430,336"
5042,168.3391,62.776,36.125,36.535,1,"282,236,432,335"
5043,168.371,63.283,36.522,36.586,1,"283,238,430,336"
5044,168.4072,62.702,36.091,36.282,1,"282,236,431,335"
